ID;Parent;Sub;ID year;Cumulative Budget;Trajectory Cumulative;Trajectory Overshoot Ratio;Target Cumulative;Target Overshoot Ratio;Trajectory Temp weight;Target Temp Score;Trajectory Temp Score;Temp score
17;Duke Energy Corp.;Duke Energy Progress, LLC;17-2050;151,2806092;335,6533517;2,218746695;339,6683571;2,245286814;0,428571429;1,960294928;1,950484913;1,956090636
45;Duke Energy Corp.;Duke Energy Carolinas, LLC;45-2050;210,287564;578,7948268;2,752396841;472,3988364;2,246442098;0,428571429;1,960721955;2,147737829;2,040871616
55;Duke Energy Corp.;Duke Energy Florida, LLC;55-2050;149,1775359;519,9259464;3,485283111;290,7854646;1,949257727;0,428571429;1,850873801;2,418634324;2,094199739
144;Duke Energy Corp.;Duke Energy Indiana, LLC;144-2050;155,8142905;586,4856378;3,76400416;354,6057306;2,2758229;0,428571429;1,971581971;2,521657888;2,207328792
178;Duke Energy Corp.;Duke Energy Kentucky, Inc.;178-2050;27,36095144;98,75779806;3,609443125;105,66096;3,8617429;0,428571429;2,557785024;2,464527546;2,517817533
56;NextEra Energy, Inc.;Florida Power & Light Co.;56-2050;320,7012984;1016,529804;3,169709039;536,4169776;1,672637374;0,428571429;1,748626717;2,301988791;1,985781891
62;NextEra Energy, Inc.;Gulf Power Co.;62-2050;49,51767276;161,5641558;3,262757451;146,4115112;2,95675267;0,428571429;2,223273803;2,336382243;2,271748848
2;Southern Co.;Alabama Power Co.;2-2050;239,1876247;697,8535207;2,917598775;577,3943308;2,413980788;0,428571429;2,022649223;2,208801362;2,102428711
57;Southern Co.;Georgia Power Co.;57-2050;216,751771;430,0161711;1,983910762;660,3550428;3,046595836;0,428571429;2,2564825;1,86368259;2,088139682
99;Southern Co.;Mississippi Power Co.;99-2050;70,35536722;169,8397691;2,414027185;143,5948479;2,04099351;0,428571429;1,884782066;2,022666372;1,94387534
