ISO,name,region_ar6_6,region_ar6_10,region_ar6_22,region_ar6_dev
AFG,Afghanistan,Asia and developing Pacific,Southern Asia,Rest of Southern Asia,ldc
ALA,Åland Islands,Developed Countries,Europe,Northern and western Europe,developed
ALB,Albania,Developed Countries,Europe,Southern and eastern Europe,developed
DZA,Algeria,Africa,Africa,North Africa,developing
ASM,American Samoa,Asia and developing Pacific,South-East Asia and developing Pacific,Developing Pacific,developing
AND,Andorra,Developed Countries,Europe,Southern and eastern Europe,developed
AGO,Angola,Africa,Africa,Southern and middle Africa,ldc
AIA,Anguilla,Latin America and Caribbean,Latin America and Caribbean,Caribbean,developing
ATG,Antigua and Barbuda,Latin America and Caribbean,Latin America and Caribbean,Caribbean,developing
ARG,Argentina,Latin America and Caribbean,Latin America and Caribbean,South America,developing
ARM,Armenia,Eastern Europe and West-Central Asia,Eurasia,Eurasia,developing
ABW,Aruba,Latin America and Caribbean,Latin America and Caribbean,Caribbean,developing
AUS,Australia,Developed Countries,Asia-Pacific Developed,Australia & New Zealand,developed
AUT,Austria,Developed Countries,Europe,Northern and western Europe,developed
AZE,Azerbaijan,Eastern Europe and West-Central Asia,Eurasia,Eurasia,developing
BHS,"Bahamas, The",Latin America and Caribbean,Latin America and Caribbean,Caribbean,developing
BHR,Bahrain,Middle East,Middle East,Middle East,developing
BGD,Bangladesh,Asia and developing Pacific,Southern Asia,Rest of Southern Asia,ldc
BRB,Barbados,Latin America and Caribbean,Latin America and Caribbean,Caribbean,developing
BLR,Belarus,Eastern Europe and West-Central Asia,Eurasia,Eurasia,developed
BEL,Belgium,Developed Countries,Europe,Northern and western Europe,developed
BLZ,Belize,Latin America and Caribbean,Latin America and Caribbean,Meso America,developing
BEN,Benin,Africa,Africa,Western Africa,ldc
BMU,Bermuda,Developed Countries,North America,"Greenland, Bermuda + others",developed
BTN,Bhutan,Asia and developing Pacific,Southern Asia,Rest of Southern Asia,ldc
BOL,Bolivia,Latin America and Caribbean,Latin America and Caribbean,South America,developing
BES,"Bonaire, Sint Eustatius and Saba",Latin America and Caribbean,Latin America and Caribbean,Caribbean,developing
BIH,Bosnia and Herzegovina,Developed Countries,Europe,Southern and eastern Europe,developed
BWA,Botswana,Africa,Africa,Southern and middle Africa,developing
BVT,Bouvet Island,Latin America and Caribbean,Latin America and Caribbean,South America,developing
BRA,Brazil,Latin America and Caribbean,Latin America and Caribbean,South America,developing
IOT,British Indian Ocean Territory,Africa,Africa,Eastern Africa,developing
VGB,British Virgin Islands,Latin America and Caribbean,Latin America and Caribbean,Caribbean,developing
BRN,Brunei Darussalam,Asia and developing Pacific,South-East Asia and developing Pacific,South-East Asia,developing
BGR,Bulgaria,Developed Countries,Europe,Southern and eastern Europe,developed
BFA,Burkina Faso,Africa,Africa,Western Africa,ldc
BDI,Burundi,Africa,Africa,Eastern Africa,ldc
CPV,Cabo Verde,Africa,Africa,Western Africa,developing
KHM,Cambodia,Asia and developing Pacific,South-East Asia and developing Pacific,South-East Asia,ldc
CMR,Cameroon,Africa,Africa,Southern and middle Africa,developing
CAN,Canada,Developed Countries,North America,USA & Canada,developed
CYM,Cayman Islands,Latin America and Caribbean,Latin America and Caribbean,Caribbean,developing
CAF,Central African Republic,Africa,Africa,Southern and middle Africa,ldc
TCD,Chad,Africa,Africa,Southern and middle Africa,ldc
CHL,Chile,Latin America and Caribbean,Latin America and Caribbean,South America,developing
CHN,China,Asia and developing Pacific,Eastern Asia,Eastern Asia,developing
CXR,Christmas Island,Developed Countries,Asia-Pacific Developed,Asia-Pacific Developed (others),developed
CCK,Cocos (Keeling) Islands,Developed Countries,Asia-Pacific Developed,Asia-Pacific Developed (others),developed
COL,Colombia,Latin America and Caribbean,Latin America and Caribbean,South America,developing
COM,Comoros,Africa,Africa,Eastern Africa,ldc
COD,"Congo, Dem. Rep.",Africa,Africa,Southern and middle Africa,ldc
COG,"Congo, Rep.",Africa,Africa,Southern and middle Africa,developing
COK,Cook Islands,Asia and developing Pacific,South-East Asia and developing Pacific,Developing Pacific,developing
CRI,Costa Rica,Latin America and Caribbean,Latin America and Caribbean,Meso America,developing
CIV,Côte d'Ivoire,Africa,Africa,Western Africa,developing
HRV,Croatia,Developed Countries,Europe,Southern and eastern Europe,developed
CUB,Cuba,Latin America and Caribbean,Latin America and Caribbean,Caribbean,developing
CUW,Curaçao,Latin America and Caribbean,Latin America and Caribbean,Caribbean,developing
CYP,Cyprus,Developed Countries,Europe,Southern and eastern Europe,developed
CZE,Czech Republic,Developed Countries,Europe,Southern and eastern Europe,developed
DNK,Denmark,Developed Countries,Europe,Northern and western Europe,developed
DJI,Djibouti,Africa,Africa,Eastern Africa,ldc
DMA,Dominica,Latin America and Caribbean,Latin America and Caribbean,Caribbean,developing
DOM,Dominican Republic,Latin America and Caribbean,Latin America and Caribbean,Caribbean,developing
ECU,Ecuador,Latin America and Caribbean,Latin America and Caribbean,South America,developing
EGY,"Egypt, Arab Rep.",Africa,Africa,North Africa,developing
SLV,El Salvador,Latin America and Caribbean,Latin America and Caribbean,Meso America,developing
GNQ,Equatorial Guinea,Africa,Africa,Southern and middle Africa,developing
ERI,Eritrea,Africa,Africa,Eastern Africa,ldc
EST,Estonia,Developed Countries,Europe,Northern and western Europe,developed
ETH,Ethiopia,Africa,Africa,Eastern Africa,ldc
FLK,Falkland Islands (Malvinas),Latin America and Caribbean,Latin America and Caribbean,South America,developing
FRO,Faroe Islands,Developed Countries,Europe,Northern and western Europe,developed
FJI,Fiji,Asia and developing Pacific,South-East Asia and developing Pacific,Developing Pacific,developing
FIN,Finland,Developed Countries,Europe,Northern and western Europe,developed
FRA,France,Developed Countries,Europe,Northern and western Europe,developed
GUF,French Guiana,Latin America and Caribbean,Latin America and Caribbean,South America,developing
PYF,French Polynesia,Asia and developing Pacific,South-East Asia and developing Pacific,Developing Pacific,developing
ATF,French Southern Territories,Africa,Africa,Eastern Africa,developing
GAB,Gabon,Africa,Africa,Southern and middle Africa,developing
GMB,"Gambia, The",Africa,Africa,Western Africa,ldc
GEO,Georgia,Eastern Europe and West-Central Asia,Eurasia,Eurasia,developing
DEU,Germany,Developed Countries,Europe,Northern and western Europe,developed
GHA,Ghana,Africa,Africa,Western Africa,developing
GIB,Gibraltar,Developed Countries,Europe,Southern and eastern Europe,developed
GRC,Greece,Developed Countries,Europe,Southern and eastern Europe,developed
GRL,Greenland,Developed Countries,North America,"Greenland, Bermuda + others",developed
GRD,Grenada,Latin America and Caribbean,Latin America and Caribbean,Caribbean,developing
GLP,Guadeloupe,Latin America and Caribbean,Latin America and Caribbean,Caribbean,developing
GUM,Guam,Asia and developing Pacific,South-East Asia and developing Pacific,Developing Pacific,developing
GTM,Guatemala,Latin America and Caribbean,Latin America and Caribbean,Meso America,developing
GGY,Guernsey,Developed Countries,Europe,Northern and western Europe,developed
GIN,Guinea,Africa,Africa,Western Africa,ldc
GNB,Guinea-Bissau,Africa,Africa,Western Africa,ldc
GUY,Guyana,Latin America and Caribbean,Latin America and Caribbean,South America,developing
HTI,Haiti,Latin America and Caribbean,Latin America and Caribbean,Caribbean,ldc
HMD,Heard Island and McDonald Islands,Developed Countries,Asia-Pacific Developed,Asia-Pacific Developed (others),developed
VAT,Holy See,Developed Countries,Europe,Southern and eastern Europe,developed
HND,Honduras,Latin America and Caribbean,Latin America and Caribbean,Meso America,developing
HKG,"Hong Kong SAR, China",Asia and developing Pacific,Eastern Asia,Eastern Asia,developing
HUN,Hungary,Developed Countries,Europe,Southern and eastern Europe,developed
ISL,Iceland,Developed Countries,Europe,Northern and western Europe,developed
IND,India,Asia and developing Pacific,Southern Asia,India & Sri Lanka,developing
IDN,Indonesia,Asia and developing Pacific,South-East Asia and developing Pacific,South-East Asia,developing
IRN,"Iran, Islamic Rep.",Middle East,Middle East,Middle East,developing
IRQ,Iraq,Middle East,Middle East,Middle East,developing
IRL,Ireland,Developed Countries,Europe,Northern and western Europe,developed
IMN,Isle of Man,Developed Countries,Europe,Northern and western Europe,developed
ISR,Israel,Middle East,Middle East,Middle East,developed
ITA,Italy,Developed Countries,Europe,Southern and eastern Europe,developed
JAM,Jamaica,Latin America and Caribbean,Latin America and Caribbean,Caribbean,developing
JPN,Japan,Developed Countries,Asia-Pacific Developed,Asia-Pacific Developed (others),developed
JEY,Jersey,Developed Countries,Europe,Northern and western Europe,developed
JOR,Jordan,Middle East,Middle East,Middle East,developing
KAZ,Kazakhstan,Eastern Europe and West-Central Asia,Eurasia,Eurasia,developing
KEN,Kenya,Africa,Africa,Eastern Africa,developing
KIR,Kiribati,Asia and developing Pacific,South-East Asia and developing Pacific,Developing Pacific,ldc
PRK,"Korea, Dem. People's Rep.",Asia and developing Pacific,Eastern Asia,Eastern Asia,developing
KOR,"Korea, Rep.",Asia and developing Pacific,Eastern Asia,Eastern Asia,developing
KWT,Kuwait,Middle East,Middle East,Middle East,developing
KGZ,Kyrgyz Republic,Eastern Europe and West-Central Asia,Eurasia,Eurasia,developing
LAO,Lao PDR,Asia and developing Pacific,South-East Asia and developing Pacific,South-East Asia,ldc
LVA,Latvia,Developed Countries,Europe,Northern and western Europe,developed
LBN,Lebanon,Middle East,Middle East,Middle East,developing
LSO,Lesotho,Africa,Africa,Southern and middle Africa,ldc
LBR,Liberia,Africa,Africa,Western Africa,ldc
LBY,Libya,Africa,Africa,North Africa,developing
LIE,Liechtenstein,Developed Countries,Europe,Northern and western Europe,developed
LTU,Lithuania,Developed Countries,Europe,Northern and western Europe,developed
LUX,Luxembourg,Developed Countries,Europe,Northern and western Europe,developed
MAC,"Macao SAR, China",Asia and developing Pacific,Eastern Asia,Eastern Asia,developing
MKD,North Macedonia,Eastern Europe and West-Central Asia,Eurasia,Eurasia,developed
MDG,Madagascar,Africa,Africa,Eastern Africa,ldc
MWI,Malawi,Africa,Africa,Eastern Africa,ldc
MYS,Malaysia,Asia and developing Pacific,South-East Asia and developing Pacific,South-East Asia,developing
MDV,Maldives,Asia and developing Pacific,Southern Asia,Rest of Southern Asia,developing
MLI,Mali,Africa,Africa,Western Africa,ldc
MLT,Malta,Developed Countries,Europe,Southern and eastern Europe,developed
MHL,Marshall Islands,Asia and developing Pacific,South-East Asia and developing Pacific,Developing Pacific,developing
MTQ,Martinique,Latin America and Caribbean,Latin America and Caribbean,Caribbean,developing
MRT,Mauritania,Africa,Africa,Western Africa,ldc
MUS,Mauritius,Africa,Africa,Eastern Africa,developing
MYT,Mayotte,Africa,Africa,Eastern Africa,developing
MEX,Mexico,Latin America and Caribbean,Latin America and Caribbean,Meso America,developing
FSM,"Micronesia, Fed. Sts.",Asia and developing Pacific,South-East Asia and developing Pacific,Developing Pacific,developing
MDA,Moldova,Eastern Europe and West-Central Asia,Eurasia,Eurasia,developed
MCO,Monaco,Developed Countries,Europe,Northern and western Europe,developed
MNG,Mongolia,Asia and developing Pacific,Eastern Asia,Eastern Asia,developing
MNE,Montenegro,Developed Countries,Europe,Southern and eastern Europe,developed
MSR,Montserrat,Latin America and Caribbean,Latin America and Caribbean,Caribbean,developing
MAR,Morocco,Africa,Africa,North Africa,developing
MOZ,Mozambique,Africa,Africa,Eastern Africa,ldc
MMR,Myanmar,Asia and developing Pacific,South-East Asia and developing Pacific,South-East Asia,ldc
NAM,Namibia,Africa,Africa,Southern and middle Africa,developing
NRU,Nauru,Asia and developing Pacific,South-East Asia and developing Pacific,Developing Pacific,developing
NPL,Nepal,Asia and developing Pacific,Southern Asia,Rest of Southern Asia,ldc
NLD,Netherlands,Developed Countries,Europe,Northern and western Europe,developed
NCL,New Caledonia,Asia and developing Pacific,South-East Asia and developing Pacific,Developing Pacific,developing
NZL,New Zealand,Developed Countries,Asia-Pacific Developed,Australia & New Zealand,developed
NIC,Nicaragua,Latin America and Caribbean,Latin America and Caribbean,Meso America,developing
NER,Niger,Africa,Africa,Western Africa,ldc
NGA,Nigeria,Africa,Africa,Western Africa,developing
NIU,Niue,Asia and developing Pacific,South-East Asia and developing Pacific,Developing Pacific,developing
NFK,Norfolk Island,Developed Countries,Asia-Pacific Developed,Asia-Pacific Developed (others),developed
MNP,Northern Mariana Islands,Asia and developing Pacific,South-East Asia and developing Pacific,Developing Pacific,developing
NOR,Norway,Developed Countries,Europe,Northern and western Europe,developed
OMN,Oman,Middle East,Middle East,Middle East,developing
PAK,Pakistan,Asia and developing Pacific,Southern Asia,Rest of Southern Asia,developing
PLW,Palau,Asia and developing Pacific,South-East Asia and developing Pacific,Developing Pacific,developing
PAN,Panama,Latin America and Caribbean,Latin America and Caribbean,Meso America,developing
PNG,Papua New Guinea,Asia and developing Pacific,South-East Asia and developing Pacific,Developing Pacific,developing
PRY,Paraguay,Latin America and Caribbean,Latin America and Caribbean,South America,developing
PER,Peru,Latin America and Caribbean,Latin America and Caribbean,South America,developing
PHL,Philippines,Asia and developing Pacific,South-East Asia and developing Pacific,South-East Asia,developing
PCN,Pitcairn,Asia and developing Pacific,South-East Asia and developing Pacific,Developing Pacific,developing
POL,Poland,Developed Countries,Europe,Southern and eastern Europe,developed
PRT,Portugal,Developed Countries,Europe,Southern and eastern Europe,developed
PRI,Puerto Rico,Latin America and Caribbean,Latin America and Caribbean,Caribbean,developing
QAT,Qatar,Middle East,Middle East,Middle East,developing
REU,Réunion,Africa,Africa,Eastern Africa,developing
ROU,Romania,Developed Countries,Europe,Southern and eastern Europe,developed
RUS,Russian Federation,Eastern Europe and West-Central Asia,Eurasia,Eurasia,developed
RWA,Rwanda,Africa,Africa,Eastern Africa,ldc
BLM,Saint Barthélemy,Latin America and Caribbean,Latin America and Caribbean,Caribbean,developing
SHN,"Saint Helena, Ascension and Tristan da Cunha",Africa,Africa,Western Africa,developing
SPM,Saint Pierre and Miquelon,Developed Countries,North America,"Greenland, Bermuda + others",developed
WSM,Samoa,Asia and developing Pacific,South-East Asia and developing Pacific,Developing Pacific,developing
SMR,San Marino,Developed Countries,Europe,Southern and eastern Europe,developed
STP,São Tomé and Principe,Africa,Africa,Southern and middle Africa,ldc
SAU,Saudi Arabia,Middle East,Middle East,Middle East,developing
SEN,Senegal,Africa,Africa,Western Africa,ldc
SRB,Serbia,Developed Countries,Europe,Southern and eastern Europe,developed
SYC,Seychelles,Africa,Africa,Eastern Africa,developing
SLE,Sierra Leone,Africa,Africa,Western Africa,ldc
SGP,Singapore,Asia and developing Pacific,South-East Asia and developing Pacific,South-East Asia,developing
SXM,Sint Maarten (Dutch part),Latin America and Caribbean,Latin America and Caribbean,Caribbean,developing
SVK,Slovak Republic,Developed Countries,Europe,Southern and eastern Europe,developed
SVN,Slovenia,Developed Countries,Europe,Southern and eastern Europe,developed
SLB,Solomon Islands,Asia and developing Pacific,South-East Asia and developing Pacific,Developing Pacific,ldc
SOM,Somalia,Africa,Africa,Eastern Africa,ldc
ZAF,South Africa,Africa,Africa,Southern and middle Africa,developing
SGS,South Georgia and the South Sandwich Islands,Latin America and Caribbean,Latin America and Caribbean,South America,developing
SSD,South Sudan,Africa,Africa,Eastern Africa,ldc
ESP,Spain,Developed Countries,Europe,Southern and eastern Europe,developed
LKA,Sri Lanka,Asia and developing Pacific,Southern Asia,India & Sri Lanka,developing
KNA,St. Kitts and Nevis,Latin America and Caribbean,Latin America and Caribbean,Caribbean,developing
LCA,St. Lucia,Latin America and Caribbean,Latin America and Caribbean,Caribbean,developing
MAF,St. Martin (French part),Latin America and Caribbean,Latin America and Caribbean,Caribbean,developing
VCT,St. Vincent and the Grenadines,Latin America and Caribbean,Latin America and Caribbean,Caribbean,developing
SDN,Sudan,Africa,Africa,North Africa,ldc
SUR,Suriname,Latin America and Caribbean,Latin America and Caribbean,South America,developing
SJM,Svalbard and Jan Mayen,Developed Countries,Europe,Northern and western Europe,developed
SWZ,Swaziland,Africa,Africa,Southern and middle Africa,developing
SWE,Sweden,Developed Countries,Europe,Northern and western Europe,developed
CHE,Switzerland,Developed Countries,Europe,Northern and western Europe,developed
SYR,Syrian Arab Republic,Middle East,Middle East,Middle East,developing
TWN,"Taiwan, China",Asia and developing Pacific,Eastern Asia,Eastern Asia,developing
TJK,Tajikistan,Eastern Europe and West-Central Asia,Eurasia,Eurasia,developing
TZA,Tanzania,Africa,Africa,Eastern Africa,ldc
THA,Thailand,Asia and developing Pacific,South-East Asia and developing Pacific,South-East Asia,developing
TLS,Timor-Leste,Asia and developing Pacific,South-East Asia and developing Pacific,South-East Asia,ldc
TGO,Togo,Africa,Africa,Western Africa,ldc
TKL,Tokelau,Asia and developing Pacific,South-East Asia and developing Pacific,Developing Pacific,developing
TON,Tonga,Asia and developing Pacific,South-East Asia and developing Pacific,Developing Pacific,developing
TTO,Trinidad and Tobago,Latin America and Caribbean,Latin America and Caribbean,Caribbean,developing
TUN,Tunisia,Africa,Africa,North Africa,developing
TUR,Turkey,Developed Countries,Europe,Southern and eastern Europe,developed
TKM,Turkmenistan,Eastern Europe and West-Central Asia,Eurasia,Eurasia,developing
TCA,Turks and Caicos Islands,Latin America and Caribbean,Latin America and Caribbean,Caribbean,developing
TUV,Tuvalu,Asia and developing Pacific,South-East Asia and developing Pacific,Developing Pacific,ldc
UGA,Uganda,Africa,Africa,Eastern Africa,ldc
UKR,Ukraine,Developed Countries,Europe,Southern and eastern Europe,developed
ARE,United Arab Emirates,Middle East,Middle East,Middle East,developing
GBR,United Kingdom,Developed Countries,Europe,Northern and western Europe,developed
USA,United States,Developed Countries,North America,USA & Canada,developed
UMI,United States Minor Outlying Islands,Asia and developing Pacific,South-East Asia and developing Pacific,Developing Pacific,developing
URY,Uruguay,Latin America and Caribbean,Latin America and Caribbean,South America,developing
UZB,Uzbekistan,Eastern Europe and West-Central Asia,Eurasia,Eurasia,developing
VUT,Vanuatu,Asia and developing Pacific,South-East Asia and developing Pacific,Developing Pacific,ldc
VEN,"Venezuela, RB",Latin America and Caribbean,Latin America and Caribbean,South America,developing
VNM,Vietnam,Asia and developing Pacific,South-East Asia and developing Pacific,South-East Asia,developing
VIR,Virgin Islands (U.S.),Latin America and Caribbean,Latin America and Caribbean,Caribbean,developing
WLF,Wallis and Futuna,Asia and developing Pacific,South-East Asia and developing Pacific,Developing Pacific,developing
PSE,West Bank and Gaza,Middle East,Middle East,Middle East,developing
ESH,Western Sahara,Africa,Africa,North Africa,developing
YEM,"Yemen, Rep.",Middle East,Middle East,Middle East,ldc
ZMB,Zambia,Africa,Africa,Eastern Africa,ldc
ZWE,Zimbabwe,Africa,Africa,Eastern Africa,developing
ANT,Netherlands Antilles,Latin America and Caribbean,Latin America and Caribbean,Caribbean,developing
SCG,Serbia and Montenegro,Eastern Europe and West-Central Asia,Eurasia,Eurasia,developed
